日期,方向,結算日,ATR,停損,停利,進場價,出場原因,損益點數,淨損益(元),年份
2023-11-07,多,,188,75,151,16636,移動停利,42.0,390,2023
2023-11-08,多,,187,75,150,16737,移動停利,40.0,370,2023
2023-11-09,多,,179,72,143,16728,移動停利,40.0,370,2023
2023-11-10,多,,177,71,142,16668,移動停利,10.0,70,2023
2023-11-13,空,,181,72,145,16955,移動停利,99.0,960,2023
2023-11-14,空,,178,71,142,16937,尾盤出場,-12.0,-150,2023
2023-11-15,空,是,172,69,138,17161,移動停利,86.0,830,2023
2023-11-16,空,,169,68,135,17192,移動停利,63.0,600,2023
2023-11-17,多,,168,67,134,17185,移動停利,47.0,440,2023
2023-11-20,空,,161,64,129,17215,移動停利,39.0,360,2023
2023-11-21,多,,167,67,134,17327,尾盤出場,75.0,720,2023
2023-11-22,多,,153,61,123,17302,移動停利,12.0,90,2023
2023-11-23,多,,151,60,120,17295,停損,-60.0,-630,2023
2023-11-24,空,,140,56,112,17326,移動停利,35.0,320,2023
2023-11-27,多,,148,59,118,17304,移動停利,29.0,260,2023
2023-11-28,多,,156,63,125,17239,停利,125.0,1220,2023
2023-11-29,多,,159,64,127,17382,移動停利,48.0,450,2023
2023-11-30,空,,159,63,127,17383,移動停利,72.0,690,2023
2023-12-01,多,,154,61,123,17348,尾盤出場,79.0,760,2023
2023-12-04,空,,155,62,124,17462,移動停利,66.0,630,2023
2023-12-05,空,,151,60,121,17280,移動停利,26.0,230,2023
2023-12-06,多,,153,61,123,17396,移動停利,37.0,340,2023
2023-12-07,多,,155,62,124,17335,移動停利,16.0,130,2023
2023-12-08,多,,159,64,127,17438,移動停利,12.0,90,2023
2023-12-11,空,,151,60,121,17416,移動停利,46.0,430,2023
2023-12-12,空,,149,59,119,17513,尾盤出場,49.0,460,2023
2023-12-13,多,,148,59,118,17511,停損,-59.0,-620,2023
2023-12-14,多,,158,63,127,17655,移動停利,16.0,130,2023
2023-12-15,空,,151,60,121,17745,尾盤出場,69.0,660,2023
2023-12-19,空,,142,57,114,17587,移動停利,62.0,590,2023
2023-12-20,多,是,139,56,111,17631,尾盤出場,5.0,20,2023
2023-12-21,多,,142,57,113,17450,尾盤出場,79.0,760,2023
2023-12-22,空,,138,55,111,17553,尾盤出場,-6.0,-90,2023
2023-12-25,空,,133,53,106,17612,尾盤出場,-11.0,-140,2023
2023-12-26,多,,131,52,105,17655,尾盤出場,80.0,770,2023
2023-12-27,多,,132,53,106,17758,停利,106.0,1030,2023
2023-12-28,多,,123,49,98,17870,停損,-49.0,-520,2023
2023-12-29,空,,120,48,96,17843,停損,-48.0,-510,2023
